TAG,Último inventario,Dispositivo,Nombre usuario,Sistema Operativo,Dirección IP
57_249_014949,2026-05-07 09:18:04,DTAR-DOR-CO2,lazaro.citando,Microsoft Windows 10 Enterprise LTSC,172.17.113.27
57_249_029129,2026-05-09 09:23:12,DTAR-DOR-SUP2,,Microsoft Windows 10 Enterprise LTSC,172.17.117.112
57_249_033305,2026-05-05 10:39:59,NB-DIR-MADELIN,Madelin,Microsoft Windows 10 Enterprise LTSC,172.17.118.132
57_249_029665,2026-05-11 09:39:29,dtar-dcg-esp2,amparo.gonzalez,Linux Mint 21.3,172.17.118.174
57_249_026224,2026-05-11 08:34:41,dtar-dcg-tec1,gliset.martinez,Linux Mint 21.3,172.17.118.175
57_249_032535,2026-05-12 07:39:38,nb-dcg-maydelines,maydelines.ramos,Linux Mint 21.3,172.17.118.163
57_249_030112,2026-05-12 08:12:55,DTAR-MAR-OC2,,Microsoft Windows 10 Enterprise LTSC,172.17.116.69
57_249_030113,2026-05-11 10:58:39,DTAR-MAR-OC1,marelys.brito,Microsoft Windows 10 Enterprise LTSC,172.17.116.68
57_249_028768,2026-05-12 00:31:53,DTAR-ZDM-OE4,elianet.maza,Microsoft Windows 10 Pro,172.17.116.23
57_249_027827,2026-05-11 11:53:30,DTAR-DOR-AR3,,Microsoft Windows 10 Enterprise LTSC,172.17.117.100
57_249_020813,2026-05-09 23:30:22,DTAR-DCM-SOP4,eivys.perez,Microsoft Windows 10 Enterprise LTSC,172.17.118.6
57_249_012309,2026-05-07 10:44:03,DTAR-DOR-CO3,yordanys.rojas,Microsoft Windows 10 Enterprise LTSC,172.17.113.25
57_249_029776,2026-05-11 09:51:23,NB-INV-HANLLEL,hanllel,Microsoft Windows 10 Enterprise,172.17.112.109
57_249_008172,2026-05-03 20:14:42,DTAR-DOR-TX2,miguel.landa,Microsoft Windows 10 Enterprise LTSC,172.17.117.89
57_249_029158,2026-05-12 07:56:19,DTAR-RGU-SUP3,,Microsoft Windows 10 Pro,10.230.32.2
57_249_028751,2026-05-12 08:33:21,DTAR-RGU-CX3,teresa.ramallal,Microsoft Windows 7 Ultimate,10.230.32.6
57_249_033366,2026-05-08 10:59:34,NB-DOR-JAVIER,Javier,Microsoft Windows 10 Pro,10.230.32.14
57_249_028242,2026-05-12 08:04:01,DTAR-RGU-SUP11,,Microsoft Windows 10 Enterprise,10.230.32.5
57_249_029663,2026-05-12 07:47:01,DTAR-RGU-TX4,,Microsoft Windows 10 Enterprise LTSC,10.230.34.47
57_249_028047,2026-04-23 10:05:09,DTAR-RGU-SUP10,master,Microsoft Windows 10 Enterprise LTSC,172.17.119.222
57_249_020604,2026-01-12 17:00:33,DTAR-RGU-SUP4,,Microsoft Windows 10 Enterprise LTSC,10.230.32.19
57_249_031789,2026-05-12 07:56:53,DTAR-RGU-SUP5,,Microsoft Windows 10 Enterprise,10.230.32.20
57_249_028752,2026-05-12 08:25:13,DTAR-RGU-SUP6,irenis.perez,Microsoft Windows 7 Ultimate,10.230.32.23
57_249_032496,2026-05-06 11:07:53,NB-DOR-IRENIS,irenis.perez,Microsoft Windows 10 Enterprise LTSC,172.17.117.94
57_249_030129,2026-05-12 07:43:36,DTAR-RGU-SUP12,,Microsoft Windows 10 Pro,10.230.34.101
57_249_028684,2026-05-11 06:58:03,DTAR-DCM-JGCAT,,Microsoft Windows 10 Enterprise LTSC,192.168.238.55
57_249_025823,2026-05-12 07:39:41,dtar-dcg-esp3,pedro.bachiller,Linux Mint 21.3,172.17.118.166
57_249_030261,2026-05-11 11:32:27,NB-DOR-LEONARDO,,Microsoft Windows 10 Enterprise LTSC,172.17.117.86
57_249_030160,2026-05-12 08:09:46,DTAR-BHO-OC4,leidy.morales,Microsoft Windows 10 Enterprise LTSC,172.17.115.86
57_249_026189,2026-05-11 09:26:33,dtar-dti-tec2,arti,Linux Mint 21.3,172.17.119.210
57_249_031982,2026-05-12 00:54:11,DTAR-RGU-CX2,amarys.ortega,Microsoft Windows 10 Enterprise,10.230.32.40
57_249_029146,2026-05-12 08:10:22,DTAR-DCM-OE1,,Microsoft Windows 10 Enterprise LTSC,172.17.118.195
57_249_015257,2026-05-07 11:29:26,NB-DLS-DIASDENY,diasdeny,Linux Mint 21.3,172.17.113.14
57_249_032497,2026-04-28 11:12:13,nb-dir-beatriz,betty,Linux Mint 21.3,192.168.1.107
57_249_033307,2026-04-02 10:41:47,nb-dch-rodolfo,rodolfo,Linux Mint 21.3,172.17.117.211
57_249_025004,2026-05-12 07:47:40,dtar-dir-sec,sec.dtar,Linux Mint 21.3,172.17.118.131
57_249_032755,2026-05-12 07:43:45,NB-DTI-YANDI,arti,Debian GNU/Linux 12.11,172.17.119.206
57_249_030028,2026-05-11 08:55:12,dtar-dcg-esp9,yoan.dominguez,Linux Mint 21.3,172.17.117.231
57_249_026285,2025-08-22 08:15:26,dtar-dcd-jef,wilfredo.calzadilla,Linux Mint 21.3,172.17.118.148
57_249_028019,2026-05-12 07:05:22,dtar-dcd-esp2,jesus.morales,Linux Mint 21.3,172.17.118.144
57_249_030158,2026-02-24 10:29:08,DTAR-BHO-OC2,leticia.gil,Microsoft Windows 10 Enterprise,172.17.115.84
57_249_025905,2026-05-11 09:08:52,dtar-dcg-esp8,angel.pereira,Linux Mint 21.3,172.17.118.176
57_249_033310,2026-05-11 09:18:30,nb-dcg-danisleydis,dani,Linux Mint 21.3,172.17.118.162
57_249_030262,2026-05-04 07:45:21,NB-DCD-JESUS,,Microsoft Windows 10 Enterprise LTSC,172.17.118.149
57_249_033308,2026-05-11 08:26:41,NB-DCD-WILFREDO,wilfredo/arti,Linux Mint 21.3,172.17.118.142
57_249_032534,2026-05-11 08:41:11,nb-dcg-arley,arley,Linux Mint 21.3,172.17.117.125
57_249_033364,2026-05-06 15:02:13,NB-BAU-FROILAN,,Microsoft Windows 10 Enterprise LTSC,172.17.117.194
57_249_026977,2026-05-07 07:55:09,dtar-dch-tec1,maria.corrales,Linux Mint 21.3,172.17.113.86
57_249_030264,2026-02-05 18:40:26,DTAR-ZDM-JOP,josem.silva,Microsoft Windows 10 Enterprise LTSC,172.17.116.7
57_249_028673,2026-05-12 08:18:26,dtar-dor-pp1,andy.navarro,Linux Mint 21.3,172.17.112.82
57_249_025903,2026-05-11 09:43:52,DTAR-SCR-OP1,,Microsoft Windows 10 Enterprise LTSC,172.17.115.9
57_249_032289,2025-10-23 12:35:24,NB-ZDM-SALON,Nb-SalonZDM,Microsoft Windows 10 Pro,172.17.116.30
57_249_029882,2026-05-12 08:33:08,DTAR-ART-OC7,,Microsoft Windows 10 Enterprise LTSC,172.17.112.10
57_249_028931,2025-08-19 10:32:04,NB-DIR-YGES,,Microsoft Windows 10 Pro,172.17.118.179
57_249_025872,2026-05-12 02:55:14,proxgesnetsb,,Debian GNU/Linux 12,10.30.7.53
57_249_032494,2026-04-23 11:50:49,NB-RGU-ERIK,Erik,Microsoft Windows 10 Enterprise,10.230.34.11
57_249_033365,2026-04-20 08:21:03,NB-DOR-YANET,Yanet,Microsoft Windows 10 Enterprise LTSC,172.17.113.35
57_249_014754,2026-05-07 07:56:41,DTAR-DOR-CO6,,Microsoft Windows 10 Enterprise LTSC,172.17.113.37
57_249_029788,2026-05-12 08:28:48,NB-ZDM-JOSE,Jose,Microsoft Windows 10 Enterprise LTSC,172.17.117.205
57_249_032536,2025-12-03 09:17:26,NB-DCM-LEIDY,Leidy,Microsoft Windows 10 Enterprise LTSC,172.17.118.15
57_249_031733,2026-05-07 12:47:23,NB-INV-ELAINE,Elaine,Microsoft Windows 10 Enterprise,172.17.118.67
57_249_028680,2026-05-10 07:05:28,DTAR-DCM-CAT10,,Microsoft Windows 10 Enterprise LTSC,192.168.238.44
57_249_031732,2026-04-22 09:22:15,NB-DTI-PUIG,Puig,Microsoft Windows 10 Pro,172.17.118.169
57_249_025896,2026-05-04 08:48:50,DTAR-DCM-CAT14,operadoras,Microsoft Windows 10 Enterprise LTSC,192.168.238.48
57_249_030068,2026-05-12 03:48:28,DTAR-DCM-CAT16,Operadora,Microsoft Windows 10 Enterprise,192.168.238.50
57_249_030060,2026-05-11 06:54:41,DTAR-DCM-CAT2,,Microsoft Windows 10 Enterprise LTSC,192.168.238.36
57_249_030061,2026-05-11 11:57:42,DTAR-DCM-CAT3,,Microsoft Windows 10 Enterprise LTSC,192.168.238.37
57_249_030524,2026-05-12 08:26:53,DTAR-INV-JGP,olivia.gil,Microsoft Windows 10 Enterprise LTSC,172.17.118.70
57_249_033330,2026-05-11 17:16:24,DTAR-INV-JEF,maykenis.serrano,Microsoft Windows 10 Enterprise LTSC,172.17.118.66
57_249_030069,2026-04-19 11:59:07,DTAR-DCM-CAT11,,Microsoft Windows 10 Enterprise LTSC,192.168.238.45
57_249_028667,2026-05-12 06:56:56,DTAR-DCM-CAT15,,Microsoft Windows 10 Enterprise LTSC,192.168.238.49
57_249_026032,2026-05-11 10:03:17,NB-DOR-TR2,osvaldo.torres,Microsoft Windows 10 Enterprise LTSC,172.17.112.23
57_249_030062,2026-05-12 06:53:11,DTAR-DCM-CAT4,,Microsoft Windows 10 Enterprise LTSC,192.168.238.38
57_249_030065,2026-05-11 11:55:21,DTAR-DCM-CAT7,,Microsoft Windows 10 Enterprise LTSC,192.168.238.41
57_249_030066,2026-05-11 07:00:03,DTAR-DCM-CAT8,,Microsoft Windows 10 Enterprise LTSC,192.168.238.42
57_249_030067,2026-05-10 06:55:48,DTAR-DCM-CAT9,,Microsoft Windows 10 Enterprise LTSC,192.168.238.43
57_249_025957,2026-05-12 06:59:44,DTAR-DCM-CAT17,,Microsoft Windows 10 Enterprise LTSC,192.168.238.58
57_249_030064,2026-05-12 06:54:03,DTAR-DCM-CAT6,,Microsoft Windows 10 Enterprise LTSC,192.168.238.40
57_249_030070,2026-04-26 11:11:22,DTAR-DCM-CAT12,operadoras,Microsoft Windows 10 Enterprise LTSC,192.168.238.46
57_249_030059,2026-05-12 07:15:14,DTAR-DCM-CAT1,,Microsoft Windows 10 Enterprise LTSC,192.168.238.35
57_249_030063,2026-05-12 07:34:35,DTAR-DCM-CAT5,,Microsoft Windows 10 Enterprise LTSC,192.168.238.39
57_249_029896,2026-05-11 13:31:39,DTAR-DCM-JCC,mariela.corcho,Microsoft Windows 10 Enterprise LTSC,172.17.118.4
57_249_030177,2026-05-12 08:25:07,DTAR-DOR-JCX,,Microsoft Windows 10 Enterprise LTSC,172.17.117.78
57_249_031735,2026-04-30 11:54:09,NB-DOR-AMARY,Amarys,Microsoft Windows 10 Enterprise,172.17.117.80
57_249_027948,2025-09-14 14:00:17,DTAR-RGU-MP4,aixa.calderin,Microsoft Windows 10 Enterprise LTSC,10.230.32.102
57_249_028665,2026-05-12 02:44:45,DTAR-ART-OP1,mariak.garcia,Microsoft Windows 10 Enterprise LTSC,172.17.112.73
57_249_027961,2026-05-07 08:28:08,DTAR-DOR-UO1,,Microsoft Windows 10 Enterprise LTSC,172.17.113.31
57_249_015873,2026-05-12 05:38:22,DTAR-DCM-JSOP,alianis.perez,Microsoft Windows 10 Enterprise LTSC,172.17.118.7
57_249_028671,2026-05-12 08:33:23,DTAR-DCM-OE2,,Microsoft Windows 10 Enterprise LTSC,172.17.115.73
57_249_027499,2026-05-11 15:24:54,DTAR-DCM-ESP1,,Microsoft Windows 10 Enterprise LTSC,172.17.118.3
57_249_029962,2026-04-14 09:18:32,DTAR-GME-GC3,,Microsoft Windows 10 Pro,172.17.117.10
57_249_028758,2026-05-11 00:30:03,DTAR-QHA-OC1,anet.mendez,Microsoft Windows 10 Enterprise LTSC,172.17.116.99
57_249_033349,2025-09-09 14:57:40,NB-DTI-DOMMA,domma,Microsoft Windows 10 Enterprise,172.17.119.222
57_249_030265,2026-05-11 15:19:45,DTAR-ZDM-OC1,ailen.dominguez,Microsoft Windows 10 Enterprise LTSC,172.17.116.17
57_249_033309,2026-04-02 09:44:22,NB-DEC-BORIS,Artemisa,Microsoft Windows 10 Enterprise LTSC,172.17.118.98
57_249_030256,2026-03-13 11:19:57,NB-DOR-EDUARDO,arti,Microsoft Windows 10 Pro,172.17.117.25
57_249_030267,2026-05-12 05:15:36,DTAR-ZDM-JGC,lizaida.gonzalez,Microsoft Windows 10 Enterprise LTSC,172.17.116.13
57_249_033303,2026-05-06 11:22:33,NB-INV-POLO,Artemisa,Microsoft Windows 10 Enterprise LTSC,172.17.118.227
57_249_030726,2026-03-04 12:40:55,NB-GME-YAILEN,yaima.sosa,Microsoft Windows 10 Enterprise LTSC,172.17.117.29
57_249_029150,2026-05-11 08:25:12,dtar-art-ec,yamile.ramos,Linux Mint 21.3,172.17.112.69
57_249_028009,2026-05-12 07:36:24,dtar-art-ges,darianny.angulo,Linux Mint 21.3,172.17.112.68
57_249_019884,2026-05-11 08:59:32,dtar-art-rh,nileyan.valdes,Linux Mint 21.3,172.17.112.70
57_249_029731,2026-05-11 11:21:16,NB-DCM-YANIELA,yaniela,Microsoft Windows 10 Enterprise LTSC,172.17.117.30
57_249_029828,2026-05-05 11:11:57,DTAR-ZDM-RH,mileydi.martinez,Microsoft Windows 10 Enterprise LTSC,172.17.116.5
57_249_032538,2026-01-30 17:12:19,NB-ART-YODSAN,Yosan,Microsoft Windows 10 Enterprise,192.168.56.1
57_249_025057,2025-09-12 14:13:49,nb-inv-polo1,arti,Ubuntu 18.04.6 LTS,
57_249_033311,2026-05-05 14:00:00,nb-dls-yoslen,yoslen,Linux Mint 21.3,172.17.113.20
57_249_031922,2026-05-11 08:13:21,dtar-inv-pc1,,Linux Mint 21.3,172.17.118.80
57_249_032543,2025-09-15 10:51:09,NB-GME-OSVALDO,Osvaldo,Microsoft Windows 10 Pro,172.17.117.28
57_249_032542,2025-09-15 11:29:38,NB-GME-Remedio,arti,Microsoft Windows 10 Enterprise,172.17.117.28
57_249_029777,2026-05-11 08:39:45,NB-INV-YASNIEL,Yasniel,Microsoft Windows 10 Enterprise LTSC,172.17.118.69
57_249_025895,2026-05-12 08:30:05,dtar-inv-gi1,nohemy.cardentey,Linux Mint 21.3,172.17.118.73
57_249_031783,2026-05-11 09:37:32,dtar-inv-esp2,maykenis.serrano,Linux Mint 21.3,172.17.118.68
57_249_014222,2026-04-27 10:20:47,DTAR-INV-JP3,lasier.amador,Microsoft Windows 10 Enterprise LTSC,172.17.112.106
57_249_033312,2026-05-11 14:52:16,NB-SCR-PILOTO,,Microsoft Windows 10 Enterprise LTSC,172.17.115.2
57_249_031736,2026-04-16 07:51:22,NB-SCR-Reneydel,arti,Microsoft Windows 10 Pro,172.17.115.29
57_249_028760,2026-05-11 20:14:24,DTAR-ZDM-JEF,jose.miguel,Microsoft Windows 10 Enterprise LTSC,172.17.116.2
57_249_030161,2025-09-18 11:54:15,DTAR-BHO-TEC1,,Microsoft Windows 10 Enterprise LTSC,172.17.119.222
57_249_017031,2026-05-11 15:40:45,DTAR-DTI-ADM1,arti,Microsoft Windows 10 Enterprise LTSC,172.17.119.228
57_249_027893,2025-11-06 11:20:52,NB-DOR-MIGUE,MIGUE,Microsoft Windows 10 Enterprise LTSC,172.17.112.82
57_249_032065,2025-09-19 09:57:03,NB-DLS-DANNY,danny/arti/root,Linux Mint 21.3,172.17.113.7
57_249_026214,2026-03-05 13:59:48,DTAR-RGU-TF5,sonia.chiong,Microsoft Windows 10 Enterprise LTSC,10.230.34.27
57_249_027952,2025-09-22 11:00:02,NB-DOR-ROBERTO,roberto,Microsoft Windows 10 Enterprise LTSC,172.17.119.222
57_249_028933,2026-04-17 12:07:35,NB-DOR-RAUL,,Microsoft Windows 10 Enterprise LTSC,172.17.117.108
57_249_028948,2026-05-04 09:51:51,NB-DTI-YAIMY,,Debian GNU/Linux 12.13,172.17.119.227
57_249_029219,2026-04-20 10:18:32,DTAR-DCM-JCM,yinet.ibanez,Microsoft Windows 10 Enterprise LTSC,172.17.118.210
57_249_032498,2026-05-05 11:20:33,NB-DOR-MaykelF,Maikel,Microsoft Windows 10 Enterprise,172.17.113.33
57_249_029053,2026-05-12 07:43:59,dtar-dec-esp2,dianelys.hernandez,Linux Mint 21.3,172.17.118.102
57_249_029830,2026-05-11 09:31:27,dtar-inv-pc2,carlos.sosa,Linux Mint 21.3,172.17.118.88
57_249_030257,2025-09-23 13:39:21,NB-INV-PINCHO,arti,Microsoft Windows 10 Pro,172.17.119.222
57_249_031921,2026-05-12 07:42:08,dtar-inv-pc3,,Linux Mint 21.3,172.17.118.76
57_249_029171,2026-05-12 08:11:58,DTAR-DOR-CX1,,Microsoft Windows 10 Enterprise LTSC,172.17.117.79
57_249_027935,2026-04-05 00:20:49,NB-DCG-RAYZA,rayza.rodriguez,Microsoft Windows 10 Pro,172.17.118.169
57_249_027960,2026-03-25 08:29:41,DTAR-RGU-CX4,,Microsoft Windows 10 Enterprise LTSC,10.230.32.40
57_249_032541,2026-04-22 11:58:15,NB-ZDM-KAREL,,Microsoft Windows 10 Enterprise LTSC,192.168.190.1
57_249_017033,2026-05-07 07:43:02,dtar-inv-esp1,elaine.canuet,Linux Mint 21.3,172.17.118.67
57_249_025989,2026-05-11 08:39:08,NB-DOR-TR3,,Microsoft Windows 10 Enterprise LTSC,172.17.112.22
57_249_025990,2026-05-11 08:14:36,NB-DOR-TR5,,Microsoft Windows 10 Enterprise LTSC,172.17.112.29
57_249_025714,2026-05-12 08:29:25,NB-DOR-TR6,,Microsoft Windows 10 Enterprise LTSC,172.17.112.28
57_249_027937,2025-09-26 11:39:00,NB-RGU-IRENIS,arti,Microsoft Windows 10 Pro,10.230.32.50
57_249_028750,2026-04-15 16:10:08,DTAR-RGU-MP1,arelis.guzman,Microsoft Windows 10 Enterprise LTSC,10.230.32.100
57_249_031923,2025-12-24 10:14:22,DTAR-INV-PC4,,Microsoft Windows 10 Enterprise LTSC,172.17.118.75
57_249_029100,2026-05-08 11:43:54,DTAR-SCR-JEF,,Microsoft Windows 10 Enterprise LTSC,172.17.115.31
57_249_032505,2026-05-11 09:29:55,NB-INV-SAYDEL,saydel,Microsoft Windows 10 Enterprise LTSC,172.17.112.107
57_249_029121,2026-05-07 12:26:43,DTAR-DOR-JGCO,zenia.gonzalez,Microsoft Windows 10 Enterprise LTSC,172.17.113.36
57_249_032507,2025-09-29 14:24:50,NB-INV-CARLOS,arti,Microsoft Windows 10 Enterprise LTSC,172.17.119.222
57_249_029999,2026-05-11 23:30:19,DTAR-DOR-JGEC,vladimir.baldaji,Microsoft Windows 10 Enterprise LTSC,172.17.113.98
57_249_027472,2026-05-12 08:31:34,DTAR-DOR-TX1,,Microsoft Windows 10 Enterprise,172.17.117.88
57_249_029785,2026-02-18 09:37:31,NB-DOR-MANDY,arti,Microsoft Windows 10 Pro,172.17.113.100
57_249_029370,2026-05-11 17:17:52,DTAR-QHA-OC2,lianny.rodriguez,Microsoft Windows 10 Enterprise LTSC,172.17.116.100
57_249_029786,2025-11-14 11:31:34,NB-DOR-ALBERTO,yaislin.bell,Microsoft Windows 10 Pro,172.17.117.95
57_249_028946,2026-05-07 11:55:24,NB-RGU-MARIAN,Leydi Marian,Microsoft Windows 10 Pro,192.168.56.1
57_249_030260,2025-10-01 15:15:29,NB-DOR-TERESA,,Microsoft Windows 10 Enterprise LTSC,172.17.117.79
57_249_026209,2026-05-12 06:30:06,dtar-bauta-nfs,,Debian GNU/Linux 13.1,10.30.7.10
57_249_032540,2026-05-11 07:58:59,NB-ZDM-FIBRA,Fibra,Microsoft Windows 10 Enterprise,172.17.116.27
57_249_030725,2026-03-19 09:18:06,NB-MAR-ERICK,erick,Linux Mint 21.3,172.17.116.66
57_249_030175,2026-05-11 17:30:31,DTAR-DOR-JGMP,gladys.martinez,Microsoft Windows 10 Enterprise LTSC,172.17.117.104
57_249_026719,2026-05-11 08:43:44,DTAR-TI-FAC1,,Microsoft Windows 10 Enterprise LTSC,172.17.119.203
57_249_025822,2026-05-12 08:12:46,dtar-gme-ges,adonis.gonzalez,Linux Mint 21.3,172.17.117.6
57_249_027949,2026-03-24 10:02:17,DTAR-INV-GP1,,Microsoft Windows 10 Enterprise LTSC,172.17.118.70
57_249_032506,2026-05-12 07:42:07,NB-DTI-RADICK,arti,Debian GNU/Linux 12.12,172.17.119.198
57_249_026278,2026-05-12 07:40:37,dtar-dcd-esp1,luis.rojas,Linux Mint 21.3,172.17.112.104
57_249_021877,2026-02-06 07:42:08,DTAR-DTI-TEC1,arti,Linux Mint 21.3,172.17.119.200
57_249_033317,2026-05-11 12:24:17,NB-RGU-MIGUEL,Miguel,Microsoft Windows 10 Enterprise LTSC,10.230.34.18
57_249_025890,2026-05-12 08:06:11,dtar-gme-esp1,,Linux Mint 21.3,172.17.117.3
57_249_027481,2026-05-11 08:30:25,DTAR-ART-JOC1,,Microsoft Windows 10 Enterprise LTSC,172.17.112.2
57_249_030026,2026-05-08 00:33:37,DTAR-GUA-OC2,dalyna.gamez,Microsoft Windows 10 Enterprise LTSC,172.17.112.101
57_249_026701,2026-05-12 04:15:53,DTAR-DOR-ESP,taimy.amita,Microsoft Windows 10 Enterprise LTSC,172.17.118.86
57_249_028770,2026-05-11 19:22:23,DTAR-ZDM-OE3,daniela.boza,Microsoft Windows 10 Enterprise LTSC,172.17.116.22
57_249_029991,2026-05-06 08:22:22,dtar-dls-jul1,lissette.maestre,Linux Mint 21.3,172.17.113.71
57_249_027211,2026-04-27 10:00:53,NB-DOR-MICHEL,MICHEL,Microsoft Windows 10 Enterprise LTSC,172.17.117.109
57_249_033367,2026-05-12 08:32:03,NB-DTI-JOSE,arti,Linux Mint 21.3,172.17.119.211
57_249_028762,2026-05-12 08:05:08,DTAR-MAR-JEF,,Microsoft Windows 10 Enterprise LTSC,172.17.116.66
57_249_032754,2026-05-11 11:41:28,dtar-dls-gl3,isel.hernandez,Linux Mint 21.3,172.17.113.69
57_249_026979,2026-05-08 08:12:14,dtar-gme-rh,elizabeth.mendoza,Linux Mint 21.3,172.17.117.4
57_249_028929,2026-05-11 10:40:35,NB-DOR-LIVAN,ARTEMISA,Microsoft Windows 10 Enterprise LTSC,172.17.112.31
57_249_033350,2026-03-26 08:34:21,nb-dti-abelito,arti,Linux Mint 21.3,192.168.1.106/10.0.85.1
57_249_030142,2025-11-11 10:41:13,dtar-scr-rh,ana.guzman/arti/root,Linux Mint 21.3,172.17.115.5
57_249_025910,2026-05-07 09:14:22,dtar-dls-gt3,harold.vargas,Linux Mint 21.3,172.17.113.12
57_249_028162,2026-05-11 09:27:25,dtar-scr-esp1,maite.barrera,Linux Mint 21.3,172.17.115.3
57_249_029790,2026-05-12 07:42:10,NB-DTI-ERNESTO,arti,Linux Mint 21.3,172.17.119.208
57_249_030141,2026-05-11 09:30:11,dtar-scr-ec,,Linux Mint 21.3,172.17.115.4
57_249_030058,2026-04-27 09:38:59,dtar-dir-jur,anairis.gonzalez,Linux Mint 21.3,172.17.118.147
57_249_026773,2026-05-12 08:12:30,dtar-scr-alm,luis.villarreal,Linux Mint 21.3,172.17.115.6
57_249_032757,2026-05-12 08:07:36,DTAR-DOR-TF2,Leonardo,Microsoft Windows 10 Enterprise,172.17.117.81
57_249_006686,2026-05-11 13:04:10,DTAR-DCM-SOP2,rosangela.roig,Microsoft Windows 10 Enterprise LTSC,172.17.118.9
57_249_000707,2026-05-12 07:40:50,dtar-art-esp1,arlety.palenzuela,Linux Mint 21.3,172.17.112.67
57_249_025829,2026-05-12 08:23:40,DTAR-DTI-ESP3,arti,Linux Mint 22.3,172.17.119.197
57_249_029024,2026-05-12 07:38:33,dtar-dec-esp4,onisleydis.milian,Linux Mint 21.3,172.17.118.104
57_249_025891,2026-05-12 07:39:07,dtar-dec-esp7,jose.boza/yurielys.perez,Linux Mint 21.3,172.17.118.107
57_249_026726,2026-05-11 11:06:26,DTAR-GME-JOP,,Microsoft Windows 10 Enterprise LTSC,172.17.117.18
57_249_029952,2025-12-02 11:21:55,DTAR-SAB-OC4,,Microsoft Windows 10 Enterprise LTSC,172.17.117.71
57_249_025902,2026-05-11 08:09:51,DTAR-SCR-GC3,daniel.almora,Microsoft Windows 10 Enterprise LTSC,172.17.115.16
57_249_027305,2025-12-05 07:38:28,DTAR-DLS-ESP3,orialis,Linux Mint 21.3,172.17.119.222
57_249_033327,2026-05-12 07:40:02,DTAR-DTI-JEF,arti,Linux Mint 22.2,172.17.119.194
57_249_028075,2026-05-12 07:41:05,dtar-dec-jge,odalys.barrios,Linux Mint 21.3,172.17.118.100
57_249_028663,2026-04-02 07:57:00,dtar-dec-esp8,yurileydis.pajon,Linux Mint 21.3,172.17.118.108
57_249_028659,2026-05-11 08:37:55,dtar-dcg-jef,rayza.rodriguez,Linux Mint 21.3,172.17.118.169
MV-Win10-RedAdmin,2026-01-21 10:26:40,Win10,,Microsoft Windows 10 Pro,172.17.119.213
57_249_026045,2026-05-12 07:43:48,dtar-dch-esp4,anet.izquierdo,Linux Mint 21.3,172.17.118.138
57_249_032501,2026-04-06 08:47:56,Nb-DOR-Fidel,fidel,Microsoft Windows 10 Enterprise,172.17.112.85
57_249_026707,2026-05-11 12:39:16,dtar-dec-esp9,rosa.blanco,Linux Mint 21.3,172.17.118.109
57_249_028240,2026-05-11 17:39:38,DTAR-RGU-MP3,dayami.martinez,Microsoft Windows 10 Enterprise LTSC,10.230.32.103
57_249_028950,2026-01-09 14:12:14,NB-DOR-YAMILEISIS,arti,Microsoft Windows 10 Pro,172.17.119.222
57_249_031734,2026-05-12 08:30:23,NB-DOR-ARIEL,Ariel,Microsoft Windows 10 Pro,10.230.34.12
57_249_029048,2026-05-12 07:41:40,dtar-dec-esp3,yomara.barrios,Linux Mint 21.3,172.17.118.103
57_249_026706,2026-05-12 07:41:34,dtar-dec-esp5,anabel.diaz,Linux Mint 21.3,172.17.118.105
57_249_029144,2026-05-12 07:37:30,dtar-dcm-cm4,mileisys.chacon,Linux Mint 21.3,172.17.118.214
57_249_004849,2026-05-12 08:09:24,DTAR-GME-JGC,,Microsoft Windows 10 Pro,172.17.117.7
57_249_012310,2026-05-07 09:04:51,dtar-dls-gt1,rocio.goenaga,Linux Mint 21.3,172.17.113.83
57_249_028074,2026-05-12 07:41:38,dtar-dec-esp10,lidanys.perez,Linux Mint 21.3,172.17.118.112
57_249_025023,2026-05-12 07:39:47,dtar-dec-jef,boris.rtorres,Linux Mint 21.3,172.17.118.98
57_249_030169,2026-05-08 09:29:53,DTAR-CAN-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.115.67
57_249_031223,2026-05-08 09:27:24,DTAR-CAN-OC2,,Microsoft Windows 10 Enterprise LTSC,172.17.115.69
57_249_026695,2026-05-09 12:23:08,dtar-dls-gt2,humberto.hernandez,Linux Mint 21.3,172.17.113.11
57_249_028935,2026-02-10 13:17:27,NB-INV-MAYKENIS,arti,Microsoft Windows 10 Pro,172.17.119.222
57_249_027477,2026-05-12 07:45:09,DTAR-RGU-SUP9,,Microsoft Windows 10 Enterprise LTSC,10.230.34.220
57_249_025003,2026-05-12 08:15:35,DTAR-BHO-JEF,,Microsoft Windows 10 Enterprise LTSC,172.17.115.98
57_249_032503,2026-05-12 08:17:56,NB-DOR-Machin,Machin,Microsoft Windows 10 Enterprise,172.17.112.25
57_249_029124,2026-05-12 08:12:46,DTAR-DOR-TR4,,Microsoft Windows 10 Enterprise LTSC,172.17.112.20
57_249_032104,2026-05-12 08:05:44,DTAR-DOR-TR1,,Microsoft Windows 10 Enterprise LTSC,172.17.112.21
57_249_033306,2026-05-07 15:04:38,NB-DCM-TOSHI,toshi,Microsoft Windows 10 Enterprise LTSC,172.17.118.17
57_249_033368,2026-05-01 09:44:53,NB-DIR-YURY,Yury,Microsoft Windows 10 Enterprise LTSC,192.168.1.100
